pickup_datetime,dropoff_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,trip_distance_km,passenger_count,surge_multiplier,fare_amount
12-05-2023 06:18,12-05-2023 06:31,40.7361114,-73.79868886,40.85927302,-73.72207932,16.1,2,2,31.94
08-03-2023 01:18,08-03-2023 02:12,40.50981753,-74.24583816,40.59581187,-74.18729976,11.55,1,2,22.02
03-04-2023 14:13,03-04-2023 14:24,40.64606101,-73.7997679,40.86863399,-73.95566663,30.16,1,1,54.1
29-01-2023 07:01,29-01-2023 07:49,40.51503575,-73.73999264,40.52093599,-74.11102838,41.19,1,1,72.87
31-01-2023 11:23,31-01-2023 12:22,40.7259089,-73.81698717,40.60833628,-74.02056144,26.09,3,1,46.08
31-05-2023 00:52,31-05-2023 01:04,40.76516428,-74.12086418,40.55375957,-74.09915589,23.59,3,1,42.84
01-02-2023 20:03,01-02-2023 20:37,40.63998113,-73.72039581,40.77987048,-73.91621767,26.71,4,2,49.74
16-02-2023 22:11,16-02-2023 23:11,40.78830077,-73.92532354,40.62056873,-74.15240539,31.34,3,1.5,57.03
02-04-2023 19:44,02-04-2023 20:34,40.83299462,-74.14323894,40.85319495,-74.12979441,2.69,2,1.5,9.97
09-03-2023 13:13,09-03-2023 13:43,40.55562174,-74.17593097,40.64212008,-73.80561519,42.21,3,1.5,71.17
11-02-2023 03:02,11-02-2023 03:57,40.89051542,-73.88200999,40.62368004,-73.93345919,30.16,2,1.5,54.68
01-03-2023 19:40,01-03-2023 20:36,40.76387887,-73.98258759,40.59635038,-74.1994941,30.42,4,2,51.95
11-06-2023 01:30,11-06-2023 01:39,40.75308973,-73.70790474,40.54164338,-74.02023046,41.87,2,2,74.27
18-04-2023 07:09,18-04-2023 07:47,40.57740046,-73.83722322,40.50568324,-74.12358942,32.77,1,1,57.03
20-02-2023 05:02,20-02-2023 05:30,40.65879399,-74.01186781,40.83055384,-73.97004342,19.62,4,1,33.95
19-02-2023 05:07,19-02-2023 05:25,40.84319325,-74.22065115,40.8977658,-74.11821442,12.88,1,1.5,24.75
11-05-2023 02:29,11-05-2023 03:07,40.83340464,-73.87118049,40.56454836,-74.14824296,42.85,2,1,74.33
16-05-2023 09:56,16-05-2023 10:38,40.6319421,-73.90327358,40.60076448,-73.77356621,14.81,3,2,28.52
22-03-2023 17:49,22-03-2023 18:48,40.50720425,-73.84101666,40.68780114,-73.84778681,20.06,2,1.5,35.61
08-06-2023 20:09,08-06-2023 20:55,40.56917652,-73.78009923,40.54925694,-74.03189366,28.04,1,1,50.86
14-06-2023 02:42,14-06-2023 03:17,40.80343715,-74.0025915,40.71514121,-73.72098693,32.76,2,1,56.55
31-03-2023 21:49,31-03-2023 22:38,40.84516759,-74.10196551,40.5116923,-73.90321242,43.09,2,1.5,71.79
29-06-2023 12:10,29-06-2023 12:53,40.83171316,-73.77562769,40.79104647,-74.24259605,52.03,1,1,86.65
08-01-2023 22:34,08-01-2023 23:01,40.55763589,-73.71066525,40.89438433,-74.11621037,58.51,3,1,97
22-03-2023 20:47,22-03-2023 21:11,40.61303741,-73.71668174,40.50138822,-74.20548831,55.65,1,2,94.2
18-04-2023 02:54,18-04-2023 03:38,40.60280274,-73.95804778,40.61243754,-74.00873848,5.73,1,1,14.41
22-01-2023 05:47,22-01-2023 06:03,40.81768962,-73.76710532,40.74320768,-73.87497935,14.55,4,2,26.07
06-06-2023 21:56,06-06-2023 22:16,40.74186674,-73.88993889,40.58884678,-73.85292534,17.48,2,1,34.66
21-04-2023 12:47,21-04-2023 13:18,40.60229144,-73.89875755,40.71873283,-73.83622163,14.67,4,1,29.79
10-05-2023 15:39,10-05-2023 15:44,40.6801504,-73.99034576,40.59168644,-74.07752347,13.79,1,1.5,27.43
18-06-2023 14:53,18-06-2023 15:50,40.84963197,-74.00102332,40.69559105,-74.09349596,19.94,2,1,38.94
04-04-2023 05:02,04-04-2023 05:32,40.57741267,-74.17128593,40.52969436,-73.97738414,22.17,4,1.5,40.44
07-03-2023 05:05,07-03-2023 05:13,40.62380662,-73.80655263,40.76522585,-74.14271696,40.48,2,1,68
02-05-2023 09:42,02-05-2023 10:19,40.73108436,-73.71025544,40.84027874,-74.00353161,34.74,2,1,62.66
21-01-2023 15:17,21-01-2023 16:09,40.6844339,-73.86417262,40.67625018,-74.14763522,31.48,3,1,57.07
07-03-2023 00:14,07-03-2023 00:36,40.57417055,-73.74578399,40.83746823,-74.21179699,59.41,3,1,102.53
19-06-2023 20:00,19-06-2023 20:30,40.81267747,-73.94489756,40.64217904,-73.83805097,22.33,1,1,39.01
27-02-2023 18:23,27-02-2023 19:19,40.7418907,-74.01067158,40.5324994,-73.86074903,28.59,3,1,49.31
17-06-2023 23:33,17-06-2023 23:53,40.78197436,-74.14004675,40.78688069,-73.89867539,26.8,1,1,48.29
25-02-2023 01:49,25-02-2023 02:32,40.57306376,-74.23387431,40.71375474,-74.21354087,15.78,4,1,30.81
14-01-2023 20:57,14-01-2023 21:50,40.86534203,-73.90025863,40.89176886,-73.9928991,10.69,4,1,24.46
08-05-2023 17:37,08-05-2023 17:58,40.71536279,-74.1385356,40.52390208,-74.02811991,24.53,4,1,46.05
26-06-2023 09:56,26-06-2023 10:44,40.84775025,-74.18178854,40.53989553,-74.11617192,34.94,2,1,61.56
16-03-2023 18:20,16-03-2023 19:12,40.69604099,-73.91416051,40.87647663,-73.82811876,22.19,3,1,42.6
09-03-2023 17:50,09-03-2023 18:01,40.72831378,-73.81905026,40.76754205,-74.20700086,43.28,2,1,74.08
08-05-2023 00:53,08-05-2023 01:04,40.75113055,-74.0900647,40.88355081,-74.11285133,14.91,3,2,29.99
21-03-2023 13:04,21-03-2023 13:43,40.53690737,-73.71732938,40.83905805,-73.92377588,40.62,1,1.5,71.38
11-02-2023 11:39,11-02-2023 12:11,40.70635199,-74.01443575,40.52563088,-74.10723077,22.55,1,1,40.58
07-02-2023 22:41,07-02-2023 23:21,40.55846859,-73.91469276,40.77477716,-73.91758436,24.01,4,1,42.88
29-03-2023 11:06,29-03-2023 12:04,40.62538671,-74.11824677,40.80033145,-74.12142296,19.42,3,1,34.24
18-03-2023 22:36,18-03-2023 22:51,40.69280241,-73.84722861,40.74030394,-73.78941545,8.31,3,1,18.45
28-06-2023 20:55,28-06-2023 21:47,40.81671075,-73.78813837,40.89106898,-74.10595528,36.23,2,1,64.56
20-04-2023 07:46,20-04-2023 08:04,40.51871978,-73.82949969,40.7591628,-73.8905551,27.54,4,1,46.58
22-06-2023 21:50,22-06-2023 22:46,40.74990186,-74.17848213,40.62237206,-73.90294208,33.7,4,1.5,58.8
02-04-2023 13:41,02-04-2023 14:15,40.81634745,-73.78455661,40.50282504,-73.99747356,42.07,2,1,74.53
11-01-2023 12:44,11-01-2023 13:01,40.54299355,-73.90552497,40.62821864,-73.89921435,9.49,2,1,22.19
12-06-2023 23:11,12-06-2023 23:50,40.64311598,-73.9169806,40.87597,-74.03596885,29.03,2,1,50.53
06-04-2023 17:39,06-04-2023 18:14,40.64680695,-74.04329314,40.84299302,-73.80597884,34.18,2,1,59.47
19-06-2023 21:26,19-06-2023 22:04,40.53947845,-74.11271052,40.59448136,-74.23740334,15.13,4,2,27.09
05-02-2023 11:07,05-02-2023 11:34,40.80777872,-73.97412592,40.82867234,-73.9562995,3.05,2,1,8.06
26-02-2023 16:16,26-02-2023 16:30,40.53368731,-73.96954048,40.5483074,-74.07882552,12.24,4,1,22.73
24-03-2023 00:41,24-03-2023 01:22,40.55798052,-73.80839495,40.53477513,-73.95526747,16.51,1,1.5,33.66
22-06-2023 11:54,22-06-2023 12:34,40.53663726,-74.0694307,40.53193586,-74.13180981,6.94,4,2,15.98
12-04-2023 07:33,12-04-2023 07:46,40.88202173,-73.82952248,40.53358389,-74.2417484,59.91,2,1,102.4
11-04-2023 23:41,12-04-2023 00:27,40.71586729,-74.00559344,40.8306953,-73.70088734,36.14,1,1,60.46
22-06-2023 17:02,22-06-2023 17:35,40.6436334,-73.86949138,40.58172789,-73.8891141,7.21,1,1,17.01
01-01-2023 07:45,01-01-2023 08:03,40.60655734,-73.99261902,40.80126676,-73.72894846,36.38,1,1,64.54
24-05-2023 14:35,24-05-2023 14:58,40.53303903,-74.06933365,40.71927659,-73.75969648,40.11,2,1.5,66.74
12-03-2023 10:04,12-03-2023 10:43,40.58692467,-74.01367701,40.69741453,-74.08338314,14.5,2,1,26.57
19-06-2023 10:50,19-06-2023 11:34,40.69585802,-73.9049454,40.64560094,-74.0328294,15.25,1,2,30.74
30-05-2023 19:04,30-05-2023 19:44,40.5952761,-74.16503158,40.83379838,-74.06804238,28.58,3,1.5,51.79
15-03-2023 17:02,15-03-2023 17:30,40.83054001,-73.76797814,40.71074325,-74.02325495,31.3,4,1,56.04
22-02-2023 08:36,22-02-2023 09:19,40.57481346,-74.08698238,40.80380446,-73.71404607,48.58,1,1.5,84.79
15-02-2023 21:34,15-02-2023 22:31,40.74792729,-73.75201969,40.85095027,-73.92779829,22.62,1,1.5,42.65
18-05-2023 10:28,18-05-2023 10:46,40.713927,-73.92749553,40.85357556,-73.94363561,15.6,4,1,30.74
30-01-2023 22:03,30-01-2023 22:12,40.61442092,-73.86667572,40.64682765,-73.82613704,5.76,1,1.5,14.5
14-03-2023 19:33,14-03-2023 20:25,40.70237382,-73.76305069,40.62719983,-74.02134287,29.86,1,1,55.16
10-02-2023 09:52,10-02-2023 10:00,40.51415339,-74.10398856,40.79583441,-73.90325052,38.39,1,1.5,68.47
11-01-2023 14:47,11-01-2023 15:17,40.71218858,-74.09750304,40.52804211,-73.80920039,37.97,3,2,65.74
17-01-2023 16:22,17-01-2023 16:59,40.62361235,-74.06606501,40.81220872,-74.18085718,24.51,4,1,46.46
07-03-2023 21:41,07-03-2023 22:27,40.76607284,-73.98893361,40.70071585,-73.98007755,7.32,2,2,16.64
27-04-2023 22:16,27-04-2023 22:55,40.51487961,-73.87026784,40.54935083,-74.24899709,42.21,4,1,71.28
17-01-2023 11:36,17-01-2023 12:36,40.82358847,-73.89814793,40.83918868,-73.78836995,12.31,3,1,24.43
13-05-2023 22:45,13-05-2023 23:31,40.81288171,-74.20031005,40.69788254,-73.9205882,33.57,2,1,60.31
30-05-2023 07:17,30-05-2023 08:13,40.85686263,-73.85323389,40.84996589,-73.84189801,1.47,1,2,5.71
24-05-2023 05:56,24-05-2023 06:05,40.62627864,-74.13335397,40.58602716,-74.04465987,10.81,3,1.5,24.01
27-04-2023 14:35,27-04-2023 15:00,40.83798759,-74.19015917,40.5544436,-74.06220637,34.53,4,1.5,59.32
02-01-2023 17:36,02-01-2023 18:08,40.89263776,-73.95124685,40.71448541,-74.08823331,24.95,4,1.5,46.85
19-05-2023 07:00,19-05-2023 07:41,40.80041527,-73.98927274,40.64150541,-74.24332514,33.26,4,1,60.22
02-04-2023 21:08,02-04-2023 21:19,40.74156067,-73.73385548,40.82606676,-73.78497904,10.96,4,1,23.18
06-06-2023 21:51,06-06-2023 22:48,40.87684504,-73.9860156,40.64557552,-73.93657141,26.25,3,1,48.83
19-05-2023 03:06,19-05-2023 03:12,40.65648833,-73.86843676,40.83605138,-73.73746501,24.67,2,1,44.4
20-01-2023 17:51,20-01-2023 18:04,40.88440523,-74.01064751,40.60684683,-73.83482143,36.47,1,2,61.87
26-03-2023 15:41,26-03-2023 16:33,40.53693846,-74.03201492,40.66969786,-74.16222302,20.64,3,1,40.22
07-02-2023 11:05,07-02-2023 11:48,40.70492065,-74.10653347,40.5932004,-74.18080813,14.89,4,1,28.91
09-01-2023 03:17,09-01-2023 04:05,40.55886577,-73.91143274,40.87313844,-74.05276431,38.25,4,1,64.67
21-04-2023 22:56,21-04-2023 23:07,40.75293224,-74.18090547,40.51493303,-74.14399922,26.73,4,1,48.7
06-03-2023 15:30,06-03-2023 15:45,40.613424,-74.20542088,40.70758551,-73.72356551,54.5,1,2,91.95
30-03-2023 21:06,30-03-2023 22:05,40.80209984,-73.95079691,40.53802697,-73.96580307,29.36,1,2,51.23
31-01-2023 20:30,31-01-2023 21:06,40.81135874,-74.15065197,40.73218893,-73.89819118,29.37,3,1,50.9
07-01-2023 10:21,07-01-2023 10:48,40.80294042,-74.11862358,40.69820902,-74.1208205,11.63,2,1,25.35
20-04-2023 14:52,20-04-2023 15:04,40.72053947,-73.99189657,40.52767152,-73.73272665,35.86,3,1.5,63.15
18-05-2023 20:53,18-05-2023 21:53,40.53509051,-73.87067501,40.78887584,-73.94644536,29.4,2,1,50.7
13-05-2023 10:26,13-05-2023 11:10,40.83702148,-73.8912613,40.55513822,-74.10681147,39.39,4,1.5,70.47
28-04-2023 09:19,28-04-2023 10:05,40.65607907,-74.21563357,40.68798659,-74.22414,3.67,4,2,11.55
14-03-2023 12:27,14-03-2023 13:15,40.79881489,-74.01343313,40.76516668,-74.04604757,5.2,1,2,14.82
12-03-2023 17:44,12-03-2023 18:18,40.63860442,-74.21069333,40.74904323,-74.23450139,12.54,3,1,23.94
14-05-2023 21:45,14-05-2023 22:34,40.50147632,-74.16165125,40.61512345,-73.93158898,28.48,3,2,52.17
16-04-2023 16:01,16-04-2023 16:41,40.62119309,-74.2104798,40.71333359,-73.70309365,57.24,4,1,94.99
27-02-2023 15:51,27-02-2023 16:31,40.65488637,-74.00877528,40.57608648,-74.11380633,14.57,3,2,29.28
25-01-2023 14:01,25-01-2023 14:18,40.62778415,-73.96002584,40.6622803,-73.98440196,4.69,4,2,14.41
24-02-2023 19:09,24-02-2023 20:05,40.61974525,-73.97828367,40.50299512,-74.08483673,17.55,3,1,33.63
15-04-2023 04:06,15-04-2023 04:48,40.69481668,-73.93958696,40.65490391,-74.14541399,23.27,1,2,40.12
16-01-2023 14:48,16-01-2023 15:44,40.64165522,-74.19049262,40.83543859,-74.21556772,21.69,4,1,41.83
21-05-2023 16:35,21-05-2023 16:40,40.82974853,-73.98968865,40.71827792,-73.97220934,12.52,2,2,25.56
24-02-2023 17:55,24-02-2023 18:28,40.78477187,-73.8292378,40.74393928,-74.18328155,39.56,2,2,69.97
13-01-2023 22:48,13-01-2023 23:15,40.52966717,-74.23672773,40.68667433,-74.14686005,20.08,3,2,37.97
09-03-2023 12:30,09-03-2023 13:21,40.62830658,-73.93072514,40.58510711,-74.24797728,35.54,1,1,62.33
10-02-2023 00:21,10-02-2023 01:10,40.82815754,-73.86883566,40.85036469,-73.84012211,4.03,1,1.5,11.49
27-06-2023 03:08,27-06-2023 03:44,40.53605949,-74.11040495,40.80167004,-73.90369706,37.36,1,2,66.87
05-01-2023 14:49,05-01-2023 15:37,40.89443571,-74.20383365,40.7627605,-73.9217436,34.56,1,1,58.47
06-06-2023 23:24,07-06-2023 00:19,40.74081675,-73.77255276,40.74252419,-73.75584532,1.86,2,1,7.53
06-03-2023 09:00,06-03-2023 09:54,40.79347223,-73.97949015,40.57982188,-74.2243789,36.07,4,1.5,63.53
21-01-2023 17:41,21-01-2023 18:34,40.79370248,-73.76373315,40.81126261,-73.8892239,14.07,4,1,28.93
15-04-2023 17:03,15-04-2023 17:35,40.70390284,-73.71894173,40.64261848,-73.94264256,25.75,4,1,46.26
29-03-2023 08:47,29-03-2023 09:41,40.84869637,-73.76225471,40.83147364,-74.20464869,49.14,1,1.5,83.24
19-06-2023 02:38,19-06-2023 03:06,40.51738167,-73.7011221,40.64884208,-74.06619312,43.07,3,1,75.87
22-01-2023 16:04,22-01-2023 16:42,40.58270692,-73.78123917,40.52274916,-73.95078872,19.96,4,1,36.89
02-06-2023 05:02,02-06-2023 05:18,40.8799517,-73.92008812,40.68686023,-74.19477883,37.27,3,1,64.99
01-04-2023 12:57,01-04-2023 13:25,40.8775065,-73.90208816,40.81654229,-73.97938151,10.93,4,2,22.28
16-03-2023 01:39,16-03-2023 02:02,40.80259124,-73.91319543,40.66046918,-74.02963936,20.39,3,2,37.28
19-03-2023 01:01,19-03-2023 01:43,40.64699009,-74.13628644,40.84322438,-74.17656672,22.24,2,2,40.57
16-06-2023 00:02,16-06-2023 00:37,40.54445058,-73.80382367,40.58631741,-73.75642655,7.02,1,1,14.86
25-06-2023 03:51,25-06-2023 04:34,40.68904357,-73.96862741,40.81651644,-74.24257062,33.54,1,1,57.4
25-06-2023 06:21,25-06-2023 06:37,40.70903992,-74.13757841,40.74195205,-74.19087724,6.95,1,1,18.09
17-01-2023 17:28,17-01-2023 17:34,40.88913135,-73.88001849,40.59743369,-74.23417731,50.93,4,2,87.01
06-06-2023 23:29,06-06-2023 23:50,40.85659394,-74.11202669,40.80880667,-74.13523028,5.9,1,1.5,13.52
14-06-2023 00:21,14-06-2023 00:26,40.81706783,-74.20499052,40.57671136,-73.75977138,56.16,1,1.5,94.31
10-06-2023 10:16,10-06-2023 10:39,40.85480562,-74.22387067,40.89712027,-73.90465016,35.74,4,1.5,64.65
05-06-2023 22:41,05-06-2023 23:00,40.75819044,-74.21734238,40.50581625,-73.79844645,54.28,1,2,90.55
25-03-2023 02:42,25-03-2023 03:08,40.62127102,-73.89032523,40.89760087,-73.83475922,31.29,3,1,52.72
28-03-2023 13:47,28-03-2023 14:02,40.52867121,-74.05634328,40.76575639,-73.7390155,43.97,4,1.5,75.8
06-04-2023 22:29,06-04-2023 23:27,40.77798336,-74.23085803,40.85300853,-73.92368592,35.1,4,1,61.4
06-04-2023 16:51,06-04-2023 17:17,40.85928546,-73.83702615,40.78716774,-73.9949771,19.27,4,1,36.47
12-01-2023 17:10,12-01-2023 17:32,40.64457874,-73.91213566,40.51415386,-74.00046846,17.48,4,1,32.77
17-03-2023 02:54,17-03-2023 03:02,40.71323513,-73.86489001,40.72392422,-73.9920129,14.16,4,1,29.76
04-02-2023 16:10,04-02-2023 17:02,40.78008037,-73.95963331,40.54293204,-74.15300291,33.97,3,1,60.12
13-05-2023 22:46,13-05-2023 23:33,40.86111882,-73.86080869,40.73836342,-74.06068453,26.04,3,1,48.48
19-03-2023 04:02,19-03-2023 04:59,40.88489513,-74.10284932,40.77299711,-74.01630954,15.7,1,1,32.07
07-03-2023 13:51,07-03-2023 14:35,40.64632313,-73.96988146,40.59799452,-74.00452458,6.6,1,1,17.24
17-01-2023 18:38,17-01-2023 19:18,40.60995963,-74.16802084,40.89307665,-74.17808408,31.45,3,1,57.36
20-05-2023 20:37,20-05-2023 21:35,40.55380876,-74.00019701,40.82742913,-74.24302497,40.61,4,1,68.69
22-02-2023 11:12,22-02-2023 12:12,40.52400298,-73.80645676,40.54410542,-74.09283455,31.87,4,1,57.12
25-04-2023 07:56,25-04-2023 08:29,40.67019598,-73.75943999,40.71590895,-73.91047147,17.52,2,1,32.19
26-06-2023 02:35,26-06-2023 03:21,40.73731131,-74.19745239,40.66251785,-73.79158332,45.81,3,1,79.22
16-01-2023 14:00,16-01-2023 14:05,40.66621105,-73.96308984,40.61687511,-74.10344982,16.51,1,1,30.85
23-02-2023 00:30,23-02-2023 00:59,40.74140839,-73.74848142,40.63569945,-73.98316259,28.57,1,2,49.91
06-04-2023 06:01,06-04-2023 06:35,40.53044176,-74.0970121,40.80536314,-74.15283754,31.14,1,2,53.38
16-04-2023 00:55,16-04-2023 01:11,40.82373885,-74.20866133,40.88791948,-74.00740774,23.45,3,1.5,40.26
27-06-2023 08:34,27-06-2023 09:05,40.71823574,-74.12976861,40.67256565,-73.76083013,41.26,2,1,71.91
28-04-2023 19:08,28-04-2023 19:16,40.73173386,-73.7862687,40.69455073,-73.8795806,11.15,2,2,20.87
21-03-2023 00:42,21-03-2023 01:04,40.84538966,-73.91632431,40.82749374,-73.82045781,10.83,2,2,22.83
16-02-2023 06:53,16-02-2023 07:20,40.58668681,-73.7132408,40.71834043,-73.70885054,14.62,2,1,26.87
24-01-2023 14:42,24-01-2023 15:24,40.63090043,-74.13178612,40.87326293,-74.04406382,28.61,3,1,50.51
29-03-2023 23:32,29-03-2023 23:57,40.81766896,-73.976081,40.66330645,-74.20351373,30.51,3,2,55.33
19-06-2023 10:38,19-06-2023 11:25,40.69859964,-73.98677918,40.74748307,-74.24275513,28.93,2,1.5,50.36
09-02-2023 13:04,09-02-2023 13:19,40.75078687,-73.70155799,40.5629954,-74.22882596,62.13,4,1.5,102.41
07-05-2023 14:13,07-05-2023 14:23,40.60579709,-74.21721752,40.77131779,-73.88986183,40.72,4,1,70.4
27-02-2023 22:25,27-02-2023 23:10,40.81863776,-73.83757887,40.83119031,-74.06845677,25.67,2,2,48.11
14-05-2023 07:48,14-05-2023 08:35,40.89757122,-74.20863686,40.65503581,-73.92028119,41.82,3,1,74.33
26-03-2023 04:47,26-03-2023 05:36,40.84019237,-74.06447137,40.84728883,-73.75807154,34.02,2,2,61.1
11-02-2023 06:25,11-02-2023 07:01,40.73340624,-74.06323601,40.71364978,-74.24038979,19.79,2,2,38.89
15-02-2023 22:20,15-02-2023 23:13,40.72084627,-73.81332828,40.62153444,-74.06781565,30.32,3,1,55.44
11-06-2023 12:55,11-06-2023 13:04,40.84582608,-74.11041524,40.78730024,-73.76918459,38.43,4,1,66.9
03-02-2023 16:30,03-02-2023 17:24,40.72800831,-73.80421984,40.53093492,-73.93266445,26.11,1,1,45.39
13-01-2023 14:10,13-01-2023 14:49,40.5839601,-73.95315991,40.5922598,-74.07707681,13.79,4,2,28.28
01-02-2023 06:09,01-02-2023 06:52,40.5033573,-73.96877183,40.56412137,-73.73625204,26.68,1,1.5,50.18
09-03-2023 01:40,09-03-2023 02:19,40.7171409,-74.01699823,40.82377491,-74.17049378,20.75,2,1,37.93
10-04-2023 07:37,10-04-2023 08:27,40.87920658,-74.16612107,40.60834341,-74.1136709,30.62,3,2,52.62
05-03-2023 15:14,05-03-2023 15:39,40.54124623,-73.86372554,40.55548417,-73.99182614,14.31,3,1,25.84
28-02-2023 08:22,28-02-2023 08:47,40.85826994,-73.7976312,40.62516369,-73.75512264,26.3,1,1,46.72
10-03-2023 14:34,10-03-2023 14:42,40.8338925,-73.99332098,40.55469416,-73.88107218,33.4,2,2,56.65
25-04-2023 15:07,25-04-2023 15:49,40.54078149,-73.9287876,40.72630474,-73.89505566,20.93,4,1,38.33
02-06-2023 18:33,02-06-2023 19:03,40.62048813,-74.12008717,40.74089786,-73.84607935,33.22,4,2,56.07
01-02-2023 18:13,01-02-2023 18:18,40.56883703,-74.23654985,40.64228494,-74.01962216,25.42,2,1,43.8
30-04-2023 22:06,30-04-2023 22:17,40.76895741,-74.17268425,40.55109563,-74.02650426,29.12,1,2,50.81
14-06-2023 14:38,14-06-2023 15:35,40.60164113,-74.01953324,40.79462278,-74.23706802,32.28,2,2,56.66
23-02-2023 02:49,23-02-2023 03:17,40.80404939,-73.85364929,40.74561572,-73.7997344,8.83,3,1.5,16.9
26-02-2023 23:36,27-02-2023 00:35,40.70850724,-73.79184001,40.58212759,-74.19146221,46.52,1,2,79.87
18-06-2023 21:15,18-06-2023 21:56,40.72579748,-73.80452614,40.7940256,-73.70557752,13.34,4,1,27.26
28-02-2023 03:30,28-02-2023 03:45,40.88045631,-73.91243833,40.50064821,-73.9064247,42.16,3,1,70.41
07-04-2023 09:23,07-04-2023 09:59,40.89597659,-73.96835638,40.52824765,-73.76140849,46.84,1,1.5,78.4
07-04-2023 13:11,07-04-2023 13:47,40.59606209,-74.10615895,40.85822908,-74.07587979,29.29,3,2,53.6
12-01-2023 15:33,12-01-2023 16:02,40.84293166,-74.11892473,40.80632102,-73.86093945,28.92,4,1.5,52.76
15-03-2023 01:02,15-03-2023 01:46,40.65865861,-73.93159476,40.88924138,-74.17689063,37.37,1,1,66.75
08-06-2023 18:32,08-06-2023 18:47,40.85757493,-73.8289171,40.70577249,-74.13048316,37.48,4,1,66.84
31-05-2023 15:28,31-05-2023 16:07,40.62439551,-74.03766477,40.85142401,-73.77326117,38.68,2,2,64.98
22-01-2023 20:28,22-01-2023 20:39,40.7291111,-73.88860434,40.84344083,-74.00305906,17.96,3,1,36.1
19-02-2023 22:00,19-02-2023 22:47,40.57836552,-73.95704997,40.78184793,-73.76753579,30.87,3,1.5,52.34
30-04-2023 10:08,30-04-2023 10:47,40.51492693,-73.95128147,40.61837336,-74.21988437,31.95,4,1,55.94
01-05-2023 06:41,01-05-2023 06:59,40.68525213,-74.18309798,40.57240167,-73.96362154,27.39,2,1,47.89
10-02-2023 14:58,10-02-2023 15:38,40.74827422,-74.15494385,40.79357979,-73.99105039,18.87,1,1,35.03
31-03-2023 05:49,31-03-2023 06:22,40.68422047,-73.97236674,40.82024115,-74.24065144,33.39,4,1,60.19
19-05-2023 10:05,19-05-2023 11:02,40.6793768,-73.76119184,40.89736167,-74.10189696,44.9,1,1,76.88
07-01-2023 17:00,07-01-2023 17:34,40.53584365,-73.74427409,40.85456871,-73.92172208,40.49,2,1,69.93
18-05-2023 01:22,18-05-2023 01:37,40.78653189,-74.23869371,40.60248243,-73.71857536,61.24,1,1.5,101.7
31-01-2023 22:12,31-01-2023 23:05,40.84822626,-73.8370304,40.60652501,-74.03124229,34.42,4,1,61.02
05-04-2023 20:38,05-04-2023 20:57,40.51990908,-73.8223493,40.55790338,-73.83637742,4.5,2,1,13.41
22-02-2023 10:21,22-02-2023 10:31,40.53759728,-73.88023467,40.87905491,-74.05993154,42.83,4,1.5,72.66
17-06-2023 20:21,17-06-2023 20:29,40.71107017,-74.19760815,40.54647525,-73.95937846,32.14,1,1,54.67
07-03-2023 11:06,07-03-2023 12:02,40.79673496,-74.22996871,40.88022045,-73.87036509,40.98,3,2,69.63
24-03-2023 11:47,24-03-2023 12:18,40.81960646,-74.04926625,40.63956798,-73.83083153,31.42,3,2,56.04
31-01-2023 09:50,31-01-2023 10:02,40.58602518,-73.98480328,40.52001831,-74.02234462,8.43,4,1,18.3
22-03-2023 01:38,22-03-2023 02:06,40.74418437,-74.07165436,40.63296656,-74.12182361,13.54,2,1,25.37
21-06-2023 09:42,21-06-2023 09:51,40.79447891,-73.73444282,40.82324303,-73.92201966,21.06,1,1,40.6
16-02-2023 21:17,16-02-2023 21:39,40.55200385,-73.77856055,40.71389952,-73.77537756,17.97,4,2,34.98
10-04-2023 15:44,10-04-2023 16:28,40.57040095,-74.18909037,40.64389596,-73.92887295,30.01,3,1,54.54
27-01-2023 11:24,27-01-2023 12:01,40.56556423,-74.06703957,40.70465549,-74.13021515,16.96,3,1.5,29.82
